-0.299766477,0.33902475,0.019039433
0.149231164,0.356628858,0.019039433
-0.019257524,0.340253308,0.019039433
0.085798214,-0.261866584,0.019039433
0.21674511,-0.311982337,0.019039433
0.350963953,-0.034594293,0.019039433
-0.079664544,-0.445478784,0.019039433
0.451633436,-0.028721889,0.019039433
0.163349832,-0.374170146,0.019039433
0.346056489,-0.072354597,0.019039433
-0.187253702,-0.162145694,0.019039433
0.338178553,0.261090981,0.019039433
0.081928894,0.264905428,0.019039433
0.021071523,0.452055332,0.019039433
-0.288547083,-0.212662451,0.019039433
-0.096069795,0.360749192,0.019039433
-0.050748568,-0.224681817,0.019039433
-0.17019055,0.378243321,0.019039433
0.125790222,0.157560873,0.019039433
0.318449658,-0.236271585,0.019039433
0.241027224,0.232385716,0.019039433
-0.377973881,-0.179284528,0.019039433
0.416475343,-0.043347489,0.019039433
-0.094664226,-0.308549224,0.019039433
-0.114459668,0.15695357,0.019039433
0.002236688,-0.298564304,0.019039433
-0.143799575,-0.352845603,0.019039433
-0.211826404,0.055788447,0.019039433
0.002285376,0.290207732,0.019039433
-0.247147975,0.041563777,0.019039433
-0.184617086,-0.112491535,0.019039433
-0.270083385,0.24483899,0.019039433
0.076574525,0.205353511,0.019039433
-0.452528586,0.004088478,0.019039433
0.313225344,0.326631699,0.019039433
0.248281973,-0.290641902,0.019039433
-0.402536333,0.206791439,0.019039433
-0.228417958,-0.02167545,0.019039433
0.162729493,0.14831799,0.019039433
0.284364727,-0.153071993,0.019039433
-0.273817587,-0.069514977,0.019039433
-0.044919403,-0.142647806,0.019039433
-0.074309299,0.287767616,0.019039433
0.247546784,0.342752415,0.019039433
-0.024049205,0.243208222,0.019039433
0.266730646,0.277940736,0.019039433
0.351786304,0.222897719,0.019039433
-0.122172762,0.333025011,0.019039433
-0.447818084,-0.065244591,0.019039433
-0.356679863,0.009121408,0.019039433
0.084024689,-0.223829536,0.019039433
0.153675049,0.0060171,0.019039433
0.024458826,0.141830454,0.019039433
-0.347459026,0.0464901,0.019039433
0.187337831,-0.092986345,0.019039433
0.288305659,0.008523593,0.019039433
0.404744114,-0.120830107,0.019039433
0.401199956,0.120422198,0.019039433
-0.052746374,0.449461908,0.019039433
-0.365569888,-0.027905002,0.019039433
-0.01209175,0.152506232,0.019039433
-0.138924577,0.077810558,0.019039433
-0.043762987,-0.104586543,0.019039433
-0.083759534,0.427367831,0.019039433
-0.303764982,-0.177757718,0.019039433
-0.345789794,0.236629328,0.019039433
0.070343988,0.412333452,0.019039433
0.119577905,-0.436462014,0.019039433
-0.163860194,-0.038564428,0.019039433
-0.2204742,0.160929339,0.019039433
0.056461177,0.341551418,0.019039433
-0.063131277,-0.260691112,0.019039433
0.053780615,-0.125143006,0.019039433
0.155660373,0.287784477,0.019039433
0.150020419,-0.186683062,0.019039433
0.023471966,0.217058731,0.019039433
0.02764264,0.032935844,0.019039433
-0.116833196,-0.43720459,0.019039433
-0.339164506,0.083653616,0.019039433
-0.219001149,-0.222776419,0.019039433
-0.256038199,0.004537386,0.019039433
0.123388768,-0.26794332,0.019039433
-0.353092062,-0.283061492,0.019039433
0.242384972,-0.253023175,0.019039433
0.082462211,-0.44496947,0.019039433
-0.32905931,-0.017091138,0.019039433
0.412396421,0.186351932,0.019039433
-0.030076176,0.376762333,0.019039433
-0.153174505,-0.425834899,0.019039433
0.021076397,-0.144647312,0.019039433
-0.117855425,-0.205324477,0.019039433
0.411823756,-0.187614088,0.019039433
0.042198527,0.107457126,0.019039433
0.412698914,0.084121491,0.019039433
-0.267117513,0.108149512,0.019039433
-0.324675751,0.204940315,0.019039433
-0.028036335,-0.275466594,0.019039433
0.221189064,0.040682846,0.019039433
-0.038064839,-0.36652372,0.019039433
-0.249975509,0.29010108,0.019039433
0.298806065,-0.339871671,0.019039433
-0.358192143,0.146577926,0.019039433
-0.193844676,0.130596744,0.019039433
0.323466337,0.023141615,0.019039433
-0.362200315,0.271309415,0.019039433
-0.251719873,0.18269417,0.019039433
0.144182461,0.394371279,0.019039433
-0.392789698,-0.144206691,0.019039433
-0.161876767,0.239545673,0.019039433
0.108375285,0.292302088,0.019039433
0.384632822,-0.153164797,0.019039433
0.180776568,-0.209132235,0.019039433
-0.302654292,0.094470193,0.019039433
0.263220113,0.102974827,0.019039433
-0.074516693,-0.082132854,0.019039433
0.277106177,0.314578505,0.019039433
0.287307998,0.204643401,0.019039433
0.313639138,-0.052378614,0.019039433
-0.264199653,0.325423346,0.019039433
0.284400543,-0.114993468,0.019039433
-0.283658616,0.030750035,0.019039433
0.37456977,-0.253959273,0.019039433
0.337662409,0.086990219,0.019039433
-0.18285561,0.167055417,0.019039433
0.102864947,-0.400466637,0.019039433
-0.29254861,-0.006276982,0.019039433
0.189782507,0.068340149,0.019039433
0.098914197,0.057066902,0.019039433
0.07539233,0.374590845,0.019039433
-0.095173078,-0.050143712,0.019039433
-0.416209631,0.062300323,0.019039433
-0.219527564,0.015350957,0.019039433
0.421379742,-0.005585867,0.019039433
-0.129083466,-0.022973205,0.019039433
-0.175874295,0.274958496,0.019039433
-0.045498008,-0.057477948,0.019039433
0.288147968,0.131759135,0.019039433
-0.379221985,0.073460069,0.019039433
-0.325979506,0.166883854,0.019039433
-0.045999947,-0.180711235,0.019039433
-0.15412121,-0.21693183,0.019039433
0.213498519,0.205045644,0.019039433
0.286525217,-0.191088925,0.019039433
-0.320168859,0.019935015,0.019039433
-0.181141266,0.414712212,0.019039433
-0.338343171,-0.244692486,0.019039433
-0.221656183,-0.348103991,0.019039433
-0.434633443,-0.029521992,0.019039433
-0.083601098,0.024869623,0.019039433
-0.386164637,0.172413162,0.019039433
-0.430557204,-0.139349839,0.019039433
-0.18843152,-0.411450617,0.019039433
0.298759559,0.168328091,0.019039433
-0.25823188,0.145176966,0.019039433
0.044887882,0.273734481,0.019039433
-0.274438723,0.068119554,0.019039433
0.236718551,0.130317709,0.019039433
0.258238744,0.031889759,0.019039433
0.132476398,-0.304921776,0.019039433
-0.395592494,-0.004481976,0.019039433
0.325540695,0.124564035,0.019039433
-0.286464501,0.279214188,0.019039433
-0.159230995,0.341776937,0.019039433
0.096512003,0.44213488,0.019039433
-0.220755996,-0.180245023,0.019039433
-0.147697102,0.040394605,0.019039433
-0.087327149,0.22416442,0.019039433
0.051639349,-0.203800576,0.019039433
0.066148947,-0.410562237,0.019039433
-0.202632059,0.199595719,0.019039433
-0.079950333,-0.157575131,0.019039433
-0.012461159,-0.162681095,0.019039433
-0.237306492,-0.058702166,0.019039433
-0.317077384,-0.123785588,0.019039433
-0.059003073,0.351999088,0.019039433
0.176918608,-0.416530452,0.019039433
-0.245161504,-0.112891097,0.019039433
0.422031099,0.039912001,0.019039433
0.059000571,0.44868332,0.019039433
-0.054708283,-0.400872977,0.019039433
-0.236246068,0.217486373,0.019039433
0.363459725,0.128046813,0.019039433
0.052260016,-0.279898718,0.019039433
-0.158213191,-0.388091024,0.019039433
0.102740948,0.233017362,0.019039433
-0.324269436,0.274658218,0.019039433
0.206409158,0.32304335,0.019039433
-0.417318046,-0.17505256,0.019039433
-0.202607917,0.093162378,0.019039433
-0.102282006,0.088168005,0.019039433
-0.289815135,-0.347570412,0.019039433
-0.22925199,-0.259449435,0.019039433
0.339575343,0.299143168,0.019039433
0.388835918,0.15643745,0.019039433
0.261646862,0.159102412,0.019039433
0.221957889,-0.073931556,0.019039433
0.387372752,0.055686028,0.019039433
0.05197331,0.17628899,0.019039433
0.439905442,-0.106213323,0.019039433
0.447355711,0.068347597,0.019039433
0.121289115,-0.089893483,0.019039433
0.109807485,0.093553277,0.019039433
0.274132467,0.066493053,0.019039433
0.216163317,0.00293815,0.019039433
-0.129573208,0.114723274,0.019039433
-0.318008798,-0.321975572,0.019039433
0.071928706,-0.329224781,0.019039433
-0.407195044,0.099296155,0.019039433
0.251406032,-0.134001051,0.019039433
-0.125935795,-0.242535957,0.019039433
-0.164604245,0.201564657,0.019039433
-0.05772222,-0.299314755,0.019039433
-0.003972618,0.404485742,0.019039433
0.311525245,0.059298512,0.019039433
-0.111166514,0.051140181,0.019039433
0.438397074,0.112275177,0.019039433
0.041730653,-0.352420586,0.019039433
0.375345823,0.25281202,0.019039433
-0.193470895,-0.373707561,0.019039433
-0.381353732,-0.107886118,0.019039433
-0.03753665,0.053285726,0.019039433
0.176558436,0.214287475,0.019039433
0.023188365,-0.067138791,0.019039433
0.130259683,0.323463825,0.019039433
0.01736428,-0.423883521,0.019039433
0.050261663,0.002303032,0.019039433
-4.97E-05,0.065175149,0.019039433
0.18895176,-0.054942289,0.019039433
0.326726935,-0.313125385,0.019039433
0.159956659,-0.278562636,0.019039433
-0.137382205,0.268700553,0.019039433
0.136283311,0.120921304,0.019039433
-0.04103368,0.413229947,0.019039433
0.237639759,-0.385130276,0.019039433
0.012597765,0.253551862,0.019039433
0.173137752,0.111344043,0.019039433
0.088922187,0.167084224,0.019039433
0.153249158,-0.110594774,0.019039433
-0.264928176,-0.032489008,0.019039433
0.284502493,0.351932007,0.019039433
0.087534624,-0.107517803,0.019039433
0.150097397,-0.034831768,0.019039433
-0.258048062,-0.368853603,0.019039433
0.151186741,-0.338086483,0.019039433
0.018100678,-0.221832416,0.019039433
-0.111260243,-0.09212489,0.019039433
0.109519285,-0.335301965,0.019039433
0.21413555,-0.227492303,0.019039433
-0.227302788,-0.391319754,0.019039433
0.199569655,-0.385921386,0.019039433
-0.099837112,-0.270823368,0.019039433
-0.422690416,0.161649568,0.019039433
-0.018940582,-0.009992186,0.019039433
0.237082643,0.075284707,0.019039433
0.411305493,-0.081073664,0.019039433
0.150392361,0.186624019,0.019039433
0.326410214,0.19450779,0.019039433
-0.065748588,0.098903769,0.019039433
-0.175317335,0.066606986,0.019039433
-0.156639864,0.003306704,0.019039433
-0.120482922,-0.382950707,0.019039433
-0.282633372,-0.304032855,0.019039433
-0.255885888,-0.232236428,0.019039433
0.019498597,-0.183381936,0.019039433
0.394593548,-0.221571041,0.019039433
-0.017347686,-0.408230216,0.019039433
-0.028651823,0.090313166,0.019039433
0.090546477,-0.067423982,0.019039433
0.151635011,-0.148638964,0.019039433
0.093972076,0.33500321,0.019039433
-0.199904423,0.237576678,0.019039433
-0.16522122,-0.253356375,0.019039433
-0.124843328,0.230685145,0.019039433
0.31461869,0.231177005,0.019039433
-0.395053914,0.135387003,0.019039433
0.118993135,-0.208757337,0.019039433
-0.337949382,-0.054117542,0.019039433
0.072087093,0.303841593,0.019039433
-0.212031689,0.286901764,0.019039433
-0.042551492,-0.436958806,0.019039433
0.119494639,-0.128218747,0.019039433
-0.011379517,-0.124618243,0.019039433
-0.375638817,-0.252375509,0.019039433
0.34390537,-0.166085785,0.019039433
0.004180342,0.109600671,0.019039433
-0.039381826,0.179061621,0.019039433
0.373800757,-0.189670452,0.019039433
-0.050233298,0.21556067,0.019039433
0.2479737,-0.210028672,0.019039433
-0.090054507,0.186183468,0.019039433
0.179392713,0.379872462,0.019039433
0.229774457,0.268763135,0.019039433
0.427397888,0.14875736,0.019039433
0.07566035,-0.372077574,0.019039433
-0.046505251,0.016278229,0.019039433
-0.230231302,0.119371407,0.019039433
0.168337073,0.32369076,0.019039433
-0.196413966,0.350633146,0.019039433
-0.015511689,0.441489622,0.019039433
0.217542442,-0.151413092,0.019039433
0.036740958,-0.314670863,0.019039433
0.053036493,-0.165348702,0.019039433
-0.344486022,-0.097160028,0.019039433
-0.081029889,-0.195638659,0.019039433
-0.363645002,-0.216235302,0.019039433
-0.093039706,0.125458739,0.019039433
-0.372106584,-0.0709476,0.019039433
-0.434783758,0.125542183,0.019039433
-0.167120935,-0.302303425,0.019039433
0.351894396,-0.284549638,0.019039433
0.375423134,0.091896361,0.019039433
0.005539932,-0.336499506,0.019039433
0.14666191,0.083976296,0.019039433
-0.132984971,-0.060851554,0.019039433
0.195949261,0.286429284,0.019039433
0.371709394,0.190447079,0.019039433
0.117880657,-0.166263165,0.019039433
-0.092574154,-0.012153784,0.019039433
-0.399726754,-0.044735359,0.019039433
-0.120131328,0.014124933,0.019039433
0.136082538,0.431600799,0.019039433
-0.06864305,0.154694919,0.019039433
0.376144293,-0.095691602,0.019039433
-0.079767568,-0.372202849,0.019039433
-0.184206144,0.029576013,0.019039433
0.185987647,0.026163171,0.019039433
0.203031416,0.241657384,0.019039433
-0.353733431,-0.134098762,0.019039433
-0.215364109,0.398015104,0.019039433
-0.315025393,-0.284014193,0.019039433
0.129187223,0.260413936,0.019039433
-0.166221606,0.104386787,0.019039433
0.346332744,0.162056506,0.019039433
0.018532711,0.344924374,0.019039433
0.037809857,0.069632143,0.019039433
0.260443746,-0.326725648,0.019039433
0.386124524,-0.019975081,0.019039433
-0.383969075,0.035678517,0.019039433
0.212273137,0.360667364,0.019039433
0.395270017,0.220361852,0.019039433
-0.310328642,-0.080329733,0.019039433
0.277912059,-0.26672425,0.019039433
-0.443798796,0.0885459,0.019039433
0.281114945,-0.22878091,0.019039433
0.072761636,0.084744131,0.019039433
0.121534039,0.026435702,0.019039433
-0.000455876,-0.37410319,0.019039433
-0.014040354,-0.201413148,0.019039433
-0.195305543,-0.276699392,0.019039433
-0.061084957,0.252059722,0.019039433
0.140698772,-0.404778495,0.019039433
-0.068195882,-0.335924862,0.019039433
-0.188330641,-0.200209003,0.019039433
0.183775392,-0.169059303,0.019039433
0.187332439,0.177381285,0.019039433
-0.23351886,0.255466542,0.019039433
0.174343898,0.417614838,0.019039433
-0.207242807,-0.312858544,0.019039433
0.240151924,0.305399017,0.019039433
-0.082746365,-0.11959906,0.019039433
-0.255602778,-0.330853342,0.019039433
-0.267829253,-0.268398949,0.019039433
0.125516086,-0.3698575,0.019039433
0.055762141,0.237241406,0.019039433
-0.420352267,0.02444813,0.019039433
-0.191732768,-0.011471702,0.019039433
0.113523943,0.196148436,0.019039433
0.30528254,0.280270466,0.019039433
0.112903546,0.368042443,0.019039433
0.269175801,-0.363788996,0.019039433
-0.085112537,0.32428125,0.019039433
-0.341044671,-0.170000962,0.019039433
-0.200620309,-0.048498712,0.019039433
-0.239116993,0.082343847,0.019039433
0.183851136,-0.017207151,0.019039433
0.210087084,0.10213971,0.019039433
0.021359249,-0.105172962,0.019039433
-0.13186339,-0.316686055,0.019039433
0.447292078,-0.068326315,0.019039433
0.353776592,-0.222059007,0.019039433
-0.009972022,0.027015034,0.019039433
-0.367080602,0.109551201,0.019039433
0.050486132,-0.24186166,0.019039433
0.034256317,-0.389757577,0.019039433
-0.285151442,-0.144539709,0.019039433
0.085177355,-0.185768266,0.019039433
0.119921311,-0.011608357,0.019039433
-0.330277466,0.120679996,0.019039433
-0.055473938,-0.020729324,0.019039433
-0.440747811,-0.102660616,0.019039433
0.277983629,0.24156282,0.019039433
0.283390629,-0.029249159,0.019039433
-0.241189951,-0.295608074,0.019039433
-0.401125136,-0.209516312,0.019039433
-0.048089386,0.315380861,0.019039433
0.34960456,0.050832521,0.019039433
-0.010804618,-0.084787498,0.019039433
-0.257322901,-0.190867531,0.019039433
0.049660687,-0.039767894,0.019039433
0.290073169,-0.302808028,0.019039433
-0.301438745,-0.043303343,0.019039433
-0.282706934,-0.106540649,0.019039433
0.452236837,0.016725927,0.019039433
0.250352466,0.195467139,0.019039433
0.215930204,-0.18945678,0.019039433
0.323880905,-0.198474292,0.019039433
0.185389241,-0.131014734,0.019039433
-0.13703612,-0.278960618,0.019039433
0.355980441,-0.128084114,0.019039433
-0.300488777,-0.248819779,0.019039433
-0.116776635,-0.167261083,0.019039433
-0.074633222,0.061876802,0.019039433
0.037463414,0.377963659,0.019039433
-0.127570749,0.192704084,0.019039433
0.065160563,0.039442253,0.019039433
-0.007779768,-0.452479319,0.019039433
0.211752079,0.399948451,0.019039433
0.224186937,0.167803045,0.019039433
-0.270203863,0.36302573,0.019039433
-0.01319775,0.206709005,0.019039433
0.210786107,-0.274271987,0.019039433
0.153846664,0.046581838,0.019039433
-0.224650281,0.324631242,0.019039433
-0.100320761,0.259957639,0.019039433
0.300612341,0.095779096,0.019039433
0.190830011,-0.347810971,0.019039433
-0.174155779,-0.075877858,0.019039433
-0.031253758,-0.326690244,0.019039433
-0.015653354,-0.239457686,0.019039433
-0.185451829,0.314166484,0.019039433
0.254271072,-0.053785713,0.019039433
0.032415253,0.415705997,0.019039433
-0.106516385,-0.345102173,0.019039433
0.155197257,-0.072566599,0.019039433
0.087780127,0.008810029,0.019039433
0.018224972,-0.018279257,0.019039433
0.22034344,-0.111976139,0.019039433
-0.215041635,-0.089593271,0.019039433
0.319010701,-0.137272152,0.019039433
-0.363102999,0.20271414,0.019039433
0.319045875,-0.099193722,0.019039433
-0.111370629,0.296510506,0.019039433
-0.14846037,0.305132322,0.019039433
-0.17905738,-0.338462583,0.019039433
-0.248238622,-0.153888295,0.019039433
0.318546087,-0.01461757,0.019039433
-0.214736653,-0.135789079,0.019039433
0.085740405,-0.145843744,0.019039433
0.244643538,0.380719963,0.019039433
-0.1208188,0.43611994,0.019039433
0.099343858,0.130165279,0.019039433
-0.107020055,0.397219557,0.019039433
-0.383726944,0.239899537,0.019039433
0.178667253,-0.311727125,0.019039433
-0.408974515,-0.081673945,0.019039433
-0.32638447,-0.208389738,0.019039433
0.144987877,-0.236582938,0.019039433
-0.147678565,-0.10324474,0.019039433
-0.2947411,0.134358503,0.019039433
0.139690335,0.223812361,0.019039433
0.017854797,-0.263580615,0.019039433
0.381216992,-0.057735942,0.019039433
-0.119572622,-0.129285196,0.019039433
0.355883089,0.003164668,0.019039433
-0.06996077,0.388467248,0.019039433
-0.30788774,0.240283355,0.019039433
-0.310949245,0.057305888,0.019039433
-0.285040023,0.209820743,0.019039433
-0.327206773,0.312623526,0.019039433
-0.288229473,0.171876065,0.019039433
0.014092043,0.180153259,0.019039433
0.056792004,-0.085048643,0.019039433
-0.144079424,0.405971461,0.019039433
0.199583496,0.138740879,0.019039433
0.034575641,0.310390222,0.019039433
0.315245754,-0.274215349,0.019039433
0.04476272,-0.45032693,0.019039433
0.181555707,-0.24720294,0.019039433
-0.133128893,0.3695013,0.019039433
-0.232133606,0.363827688,0.019039433
0.391042575,0.01778449,0.019039433
0.062476126,0.139687493,0.019039433
0.25137441,-0.172088777,0.019039433
-0.034361449,0.279863416,0.019039433
-0.041352128,0.128139454,0.019039433
-0.153043276,-0.178868256,0.019039433
0.253150798,-0.006108419,0.019039433
0.107855028,0.405784984,0.019039433
0.426138507,-0.152329078,0.019039433
0.166163496,0.251183037,0.019039433
-0.155991578,-0.140404994,0.019039433
0.086349737,-0.029577278,0.019039433
0.228907583,-0.348066522,0.019039433
0.284520011,-0.07691525,0.019039433
-0.008965002,-0.046740474,0.019039433
-0.089109546,-0.232850255,0.019039433
0.094885889,-0.298844809,0.019039433
-0.09205776,-0.40828826,0.019039433
0.221264986,-0.034797042,0.019039433
-0.150990841,0.146207802,0.019039433
